epoch,lr,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall,macro_excludes_background,train_dice_class_0,val_dice_class_0,train_iou_class_0,val_iou_class_0,train_precision_class_0,val_precision_class_0,train_recall_class_0,val_recall_class_0,train_dice_class_1,val_dice_class_1,train_iou_class_1,val_iou_class_1,train_precision_class_1,val_precision_class_1,train_recall_class_1,val_recall_class_1,train_dice_class_2,val_dice_class_2,train_iou_class_2,val_iou_class_2,train_precision_class_2,val_precision_class_2,train_recall_class_2,val_recall_class_2,train_dice_class_3,val_dice_class_3,train_iou_class_3,val_iou_class_3,train_precision_class_3,val_precision_class_3,train_recall_class_3,val_recall_class_3
36,0.00015,0.8388927119118826,0.8059715191523235,0.20873406465905506,0.233503899909989,0.1239038866071014,0.14157801787233412,0.1713582631153129,0.2031538612433225,0.27353716836172887,0.2746742620752552,True,0.936035025399163,0.9541047059246974,0.8797611272404253,0.9122373064774528,0.9631059815503813,0.9656497362586616,0.9104442828118804,0.9428324722326493,0.288690239294608,0.33886151818495625,0.16869549039188064,0.20399353930727016,0.21755012204586574,0.29893696536832487,0.42896383262208665,0.39109412915142516,0.3375119546825572,0.36165018154501066,0.20301616942942358,0.22074051430973216,0.29652466730007304,0.31052461836164263,0.3916476724631,0.43292865707434053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,7.5e-05,0.8299891812460763,0.8150585889816284,0.20663179180330726,0.2185379243188639,0.12201774864036907,0.1296479721783882,0.16497512016130203,0.17006816646260148,0.2933270204630209,0.31612993271624384,True,0.9350660649706317,0.941042177700878,0.8780507731165923,0.8886493473911592,0.9687594732734094,0.9687868318976257,0.903637592574413,0.9148424136500783,0.309493136897336,0.3100492130713212,0.18307712535949675,0.1834664153947379,0.23080766339342831,0.24964905881442673,0.46957901286758597,0.4090036579624063,0.30667932932497777,0.33014039536084894,0.18111119449260824,0.1977054804150381,0.2455500578331834,0.24037606837606837,0.40833318491869847,0.5269034772182254,0.003722909187608031,0.015424164524421594,0.0018649260690022644,0.007772020725388601,0.01856763925729443,0.020179372197309416,0.0020688636027781883,0.012482662968099861
38,7.5e-05,0.820244540487017,0.8064690192540487,0.23230191446098167,0.22321869771369574,0.140075311079944,0.13414202818386942,0.20289390648196104,0.17892510912185697,0.3107807100149207,0.3048456828684313,True,0.9357088024487206,0.9491841154027306,0.8791849491958582,0.9032829911650131,0.9680709359189453,0.9672127609302157,0.9054403776228614,0.9318152717419259,0.3168047288898041,0.31711753194428455,0.18821626600747704,0.1884371237824231,0.23132354827154653,0.2751754724771253,0.50249042973722,0.3741443627539749,0.36975618690693396,0.35253856119680266,0.22681036047325617,0.2139889607691851,0.3277713943148324,0.2615998548884455,0.4240769168619213,0.5403926858513189,0.010344827586206896,0.0,0.005199306759098787,0.0,0.049586776859504134,0.0,0.005774783445620789,0.0
39,7.5e-05,0.8129621301378522,0.7990695158640544,0.24278292396540427,0.234411098809944,0.14767714102781063,0.14207558642936585,0.22353566890907636,0.2071949126329752,0.31469141704901127,0.28251196182312655,True,0.9408361158922961,0.9544568376186654,0.8882819080306034,0.9128813347550278,0.9685021865771274,0.9656584867556679,0.9147067564237845,0.9435120869644203,0.321314708721413,0.3346925015651839,0.19140854476462382,0.20097939982841223,0.24240044976929936,0.3005737846721642,0.4764122860912265,0.3775488030132918,0.393004445092181,0.3659400146305779,0.24455851411158674,0.22394527612635198,0.34303305538064255,0.30017761989342806,0.4600175709448221,0.46860011990407674,0.014029618082618862,0.002600780234070221,0.00706436420722135,0.0013020833333333333,0.08517350157728706,0.020833333333333332,0.007644394110985277,0.0013869625520110957
40,7.5e-05,0.8204215969358172,0.7995388905207316,0.23607449091124946,0.24801317433481107,0.14027948130576065,0.14930934361345702,0.20066229061487428,0.24282188303933486,0.3088107920284087,0.29159160911650667,True,0.9421137868492722,0.9521651247764907,0.8905624963608818,0.9086976844260775,0.9686064554326403,0.9664873115559479,0.9170317545969573,0.9382612150110587,0.3212226664181011,0.33486882546235514,0.19134322342363833,0.20110657381412478,0.25404080117074024,0.28822061685978917,0.43671266309959633,0.3995327949005831,0.342996635304177,0.36935805117205456,0.20699815257595514,0.22651082381238724,0.2740147462169801,0.31242548338603493,0.4583954849571263,0.4516636690647482,0.044004171011470285,0.03981264637002342,0.022497067917688452,0.02031063321385902,0.07393132445690259,0.12781954887218044,0.03132422802850356,0.023578363384188627
41,7.5e-05,0.8165419186864581,0.8001677632331848,0.25349980139159595,0.23979387777529385,0.1527791458728778,0.14459309534217513,0.23942573785157228,0.22677270928608703,0.3155074404248676,0.29696725409451846,True,0.9417714421246749,0.9493882091212458,0.889950885483124,0.9036527263102171,0.9683164317658438,0.9672310597501167,0.9166430044974603,0.9321917410941469,0.3262342214764142,0.32755972321781235,0.19491031879274204,0.1958573515390604,0.24825010087440594,0.27476316693663183,0.47565390491180964,0.4054724566296041,0.3840952143476529,0.3695722191315551,0.23769668717986514,0.22667193448746498,0.34095594259587175,0.30328223364890194,0.43973208579390033,0.4729466426858513,0.0501699683507209,0.022249690976514216,0.02573043164602621,0.01125,0.12907117008443908,0.10227272727272728,0.03113633056889277,0.012482662968099861
42,7.5e-05,0.8123713084629604,0.7967373847961425,0.2524091053978716,0.25400371161710084,0.15299698813792414,0.15315359768114956,0.21989799891246145,0.2524714244150648,0.3215074302128761,0.28686652896561626,True,0.938699612174206,0.9577971442422105,0.8844806078863771,0.9190122047264905,0.9660662743093644,0.964291696199892,0.9128407200533987,0.9513894892821145,0.29888633516799445,0.3322004147342517,0.17570039048361366,0.19918485270597946,0.2294401416463892,0.31647458071708445,0.4286194814295725,0.34957082322262867,0.41246253746253747,0.38070357725990794,0.2598127900574215,0.23510431562351042,0.34910102991086633,0.31522540681382427,0.503924327439779,0.48051558752997603,0.04587844356308286,0.049107142857142856,0.023477783872737246,0.02517162471395881,0.08115282518012894,0.12571428571428572,0.03197848176927675,0.030513176144244106
43,7.5e-05,0.8089883974620274,0.7971653580665589,0.23335471500681418,0.23272660969918935,0.1406950962246935,0.1411220578686002,0.19750362447499717,0.19137017410592336,0.308515944724774,0.29822321202108976,True,0.9418433135338212,0.9501272434665909,0.8900792534602813,0.9049927598881894,0.9693750537273221,0.9672205864512815,0.9158322706065136,0.9336275776933154,0.2954333443242804,0.32634098900276803,0.17331873959904817,0.19498654556182338,0.22792373141349478,0.2780313073628391,0.41976523544728156,0.39496939625511573,0.38679640579170355,0.37183884009479995,0.23976911976911977,0.22837962804397713,0.3175019402177747,0.29607921495493095,0.49478207489257214,0.4997002398081535,0.017834394904458598,0.0,0.008997429305912597,0.0,0.04708520179372197,0.0,0.011000523834468309,0.0
44,3.75e-05,0.8071222373417446,0.7970230102539062,0.24907000070479976,0.23643864979969378,0.15098685958367186,0.14360450641442227,0.23030748523727182,0.20638710677213104,0.3172549182140105,0.29025383521804,True,0.9399576611621675,0.9518057964605211,0.8867170930103426,0.9080433694887081,0.9663528464668505,0.9666171278068729,0.914966066265063,0.9374415186598567,0.3238380513495721,0.3341613302644273,0.19320212561221323,0.20059645410769006,0.24622091859207945,0.2878135591002473,0.472917628057222,0.39830140161529826,0.3921607920850868,0.3725368180875337,0.24390547895249481,0.22890644914606167,0.3415051900877726,0.30809194726265743,0.46046118450866247,0.47107314148681056,0.031211158679740367,0.002617801047120419,0.01585297418630752,0.001310615989515072,0.10319634703196347,0.023255813953488372,0.018385942076147088,0.0013869625520110957
45,3.75e-05,0.8130105052675519,0.7968834479649861,0.254202816295508,0.25012992905730275,0.15122623055710746,0.15112948401572612,0.24895194282281574,0.255176311236421,0.31977144194503,0.2903572101505347,True,0.9391758789493768,0.9536838593218375,0.8853266628394838,0.9114681712772911,0.9665476616917406,0.9661001342969174,0.913311692209266,0.9415826815342877,0.3109696107985606,0.3381171782578918,0.18411131782275666,0.20345428319877115,0.24082806328681303,0.29648131466164385,0.43875878987630973,0.3933577197493752,0.3700809915816632,0.3757318050163308,0.22705483503796145,0.23132374701217892,0.30546438489994404,0.319047619047619,0.46936933897819083,0.45690947242206237,0.08155784650630012,0.03654080389768575,0.04251253881060425,0.018610421836228287,0.20056338028169013,0.15,0.0511861969805895,0.020804438280166437
46,3.75e-05,0.8070514713014875,0.7974600990613302,0.26508137516045127,0.2551116385662446,0.15668425078596107,0.15259229878670597,0.2345337989644671,0.22353557322825213,0.33885114655534204,0.3141296728140394,True,0.938754876750687,0.9502991361382624,0.8845787426343255,0.9053047099934863,0.9696493986135031,0.9672644550536581,0.9097682601014225,0.9339186848086956,0.3128765893312383,0.33102671870309214,0.18544973494690384,0.19834153273314326,0.23377995658361966,0.2826655387218334,0.4728646479528536,0.3993517076527471,0.3595432926439119,0.3663904132601635,0.21917267979804547,0.22428272717924108,0.3005717478128566,0.2924637940282496,0.4473032495444977,0.4903327338129496,0.12282424350620369,0.0679177837354781,0.0654303376129339,0.03515263644773358,0.16924969249692498,0.09547738693467336,0.0963855421686747,0.052704576976421634
47,3.75e-05,0.8075620480946132,0.7938772837320963,0.25099232082344086,0.256911487564445,0.15094577347351465,0.15386357497961908,0.21802341016581583,0.22824010966692618,0.327240791499485,0.3099242978434354,True,0.9392076855534321,0.9512955292466485,0.8853831921316584,0.907114974501131,0.9705496752465721,0.9669577131074897,0.909826627071321,0.9361326310282976,0.31972805986899006,0.3340205247919477,0.19028352032353826,0.2004949819386186,0.23581314206407095,0.28722821836383544,0.4963591824162708,0.3990257506066423,0.3826791793240673,0.3681218801396543,0.23661302966725725,0.22558172430864984,0.3332205920830116,0.29930089616665884,0.4493786360976281,0.4780425659472422,0.050569723277265326,0.06859205776173286,0.025940770429748385,0.03551401869158879,0.08503649635036496,0.09819121447028424,0.03598455598455599,0.052704576976421634
48,3.75e-05,0.8047335522515433,0.7924271504084269,0.2419696769882945,0.24685998840784837,0.1454252483736668,0.14827272556362667,0.20606824670223223,0.21864416296488476,0.31418627784738734,0.304244904591845,True,0.9412040000391815,0.9505542670800919,0.8889380013468235,0.9057679089659386,0.9693792602497586,0.9671383462597855,0.9146203225875444,0.9345293531184029,0.3256346130797811,0.33269503705873077,0.1944824084537153,0.1995406026212674,0.24756593893890247,0.2842003977163384,0.4756185230137242,0.4011444714063236,0.367578125,0.36554621848739494,0.22517348648001914,0.2236503856041131,0.31358777665995974,0.2942413162705667,0.44402599715099716,0.4824640287769784,0.032696292885102465,0.04233870967741935,0.016619850187265917,0.021627188465499485,0.057051024507834475,0.07749077490774908,0.022914313377440695,0.02912621359223301
49,3.75e-05,0.8136209028107779,0.7903509060541789,0.22855305215662672,0.23915439105630246,0.13704072176133872,0.14427312854411367,0.19943356240301832,0.20464483452604942,0.2904368970788169,0.2993172710828714,True,0.9393710316741067,0.9522302119917629,0.8856735576031068,0.9088162522818198,0.9656461823699296,0.966655128128513,0.9144878936733923,0.9382294777691564,0.2751097174493763,0.33245048634712293,0.15949403868318338,0.19936468670058752,0.20781298900588574,0.2923611779093895,0.40686659649851015,0.3852812284958893,0.3861703093782164,0.3654432151975183,0.239288142746606,0.2235732760068523,0.3390701105049471,0.2883507343066326,0.44846679146781976,0.4988009592326139,0.02437912964228754,0.019569471624266144,0.012339983854226733,0.009881422924901186,0.05141758769822201,0.03322259136212625,0.015977303270120948,0.013869625520110958
50,3.75e-05,0.8138467175619942,0.7909271876017253,0.23345193615794624,0.24485680631111748,0.13853693787463953,0.14739550874673862,0.21537575323675553,0.21180094923162554,0.30058494139595043,0.306865718760039,True,0.9397254775911829,0.9517158676918084,0.8863039314160249,0.9078796848677354,0.9663484198831147,0.9667307516456819,0.9145301314682422,0.9371602610333427,0.3160487107509378,0.32974330660901885,0.1876828105235015,0.19742073653335818,0.24411682272095003,0.28895400340715505,0.448081054431652,0.3839411828619029,0.342217112236689,0.37021172770894895,0.20643059761487226,0.22715326524501814,0.28507495311834885,0.2900225119993204,0.42801005294204014,0.5116906474820144,0.0420899854862119,0.03461538461538462,0.021497405485544848,0.01761252446183953,0.11693548387096774,0.05642633228840126,0.02566371681415929,0.024965325936199722
51,1.875e-05,0.80351973261152,0.7923173427581787,0.24201466392872517,0.2466919150087353,0.14525239071182805,0.14852478735245164,0.21555259318710254,0.22443189275974132,0.31267212808973965,0.30755818195218615,True,0.9394865927869548,0.9491189951699871,0.8858790340575321,0.903165049903546,0.9672129395170452,0.9674196202876939,0.913305567090265,0.9314978993229024,0.29201902705642246,0.32945852982376367,0.17097323195184633,0.19721661252085346,0.2243144724147877,0.27685537847132347,0.41826274427985255,0.40674006736445617,0.39016059443911794,0.3727130903417955,0.24235994788758608,0.22903956771831968,0.32343554015622866,0.29984939071699146,0.491572450501123,0.49235611510791366,0.04386437029063509,0.0379041248606466,0.022423992296051725,0.019318181818181818,0.09890776699029126,0.09659090909090909,0.02818118948824343,0.023578363384188627
52,1.875e-05,0.802731728553772,0.7912123282750447,0.233880727541419,0.25129285577482563,0.14052209299047544,0.1511236412302495,0.21487457483722736,0.23080724773527042,0.3027755233789982,0.3079964389205492,True,0.9390730294126954,0.9514522415637028,0.8851438934508813,0.9074000053012431,0.9668660824961748,0.9667645287989165,0.9128331793755057,0.9366174447580473,0.2961263745550957,0.3295200828633905,0.17379597297174731,0.1972607269821148,0.22458776618474033,0.2858892601813268,0.43454248242497545,0.38886675600304227,0.3811190252273383,0.3751606234985195,0.23542127628058546,0.23089089846301963,0.32544136373234706,0.2990558475104658,0.45977977869385983,0.5032224220623501,0.024396782841823058,0.04919786096256684,0.0123490297190935,0.025219298245614034,0.0945945945945946,0.10747663551401869,0.014004309018159434,0.0319001386962552
53,1.875e-05,0.817231171471732,0.7911084135373433,0.22692719444045498,0.2599595980670772,0.13446085219426904,0.15573423183185375,0.20141629858010038,0.23700995123778612,0.2909304787479085,0.3167131228089841,True,0.9373624015104406,0.9524093987565074,0.8821091996394764,0.9091427487283631,0.9649067847763338,0.9665158248672622,0.9113469459619585,0.9387088195606471,0.2961959124255368,0.327566120906801,0.17384387946104857,0.19586192614347708,0.22669266347570496,0.28971845498343035,0.42716260825126723,0.3767882365723806,0.34916924224279494,0.37665796912372257,0.21151122887798096,0.23202625322305193,0.29732848899337466,0.2955049471170249,0.42290488722131026,0.519259592326139,0.035416428653033245,0.07565470417070805,0.01802744824377762,0.03931451612903226,0.08022774327122154,0.12580645161290321,0.022723940771147925,0.05409153952843273
54,1.875e-05,0.8000816191945758,0.7889050006866455,0.252640274993072,0.2649100076655728,0.15043503999670518,0.15882293018224464,0.21104672162325536,0.2460767254762819,0.33660352537230603,0.31073591879128953,True,0.9382496947223747,0.9538650775841291,0.8836820578799289,0.9117992881657557,0.9700501212594939,0.966010221510961,0.9084680665582601,0.9420215309826616,0.3082109990627691,0.3324985644101321,0.18218051949269318,0.19939926725910903,0.23377316958754826,0.29709814429463244,0.4522001340183158,0.3774763681141574,0.3729237141870901,0.37826199293773144,0.2291986659991005,0.23324482209240574,0.2989887584477691,0.3065754572106659,0.4954370775284094,0.493705035971223,0.07678611172935677,0.08396946564885496,0.039925934498321956,0.043824701195219126,0.10037823683444864,0.1345565749235474,0.062173364570192825,0.06102635228848821
55,1.875e-05,0.810944093976702,0.7886001865069071,0.23204247002504075,0.24990583152987966,0.13881045046298504,0.1499642386773897,0.19022756024404766,0.2238133679986705,0.3110206756388973,0.31173714203157205,True,0.9365303750419394,0.9503792426501734,0.880636694328597,0.9054501218609406,0.9669664539642184,0.9670104003606486,0.9079518308052448,0.9343104755880418,0.31112809258614127,0.3261969224702144,0.18422243346007605,0.19488369142660372,0.2354194504506693,0.28062163184884586,0.458613949481994,0.3894462351961175,0.3601681692966886,0.3722910639227032,0.2196372594756959,0.22872090683479776,0.2976579354559622,0.2927792564608912,0.4559130833658959,0.5110911270983214,0.024831148192292412,0.05122950819672131,0.012571658453183143,0.026288117770767613,0.037605294825511434,0.09803921568627451,0.018534994068801897,0.03467406380027739
56,1.875e-05,0.8063804830823625,0.7878790259361267,0.23543036348510707,0.2464189568590254,0.1407747609015967,0.1483249445957896,0.20637301497486785,0.2246098182138583,0.3026548907167226,0.3041273783715166,True,0.939030420541874,0.9494980116625354,0.8850681854813118,0.903851703474851,0.9671616866136554,0.9673093670909072,0.9124893759795811,0.9323307283259261,0.3118201135390568,0.3302835894383327,0.18470787150103324,0.19780819506183706,0.23669094883411892,0.2779296271102591,0.45682213115515785,0.4069392633370758,0.3624877549998927,0.37127926783497417,0.22136491260245142,0.22795759917750913,0.3131099142723028,0.3019771755976142,0.43035535408071446,0.4818645083932854,0.03198322191637174,0.037694013303769404,0.01625149860130545,0.0192090395480226,0.06931818181818182,0.09392265193370165,0.02078718691429545,0.023578363384188627
57,1.875e-05,0.8012702022280012,0.7892163991928101,0.25247596899371744,0.2567531757012058,0.15172291248000497,0.1533124296586261,0.21859332389054276,0.22956410889768067,0.32460803551489453,0.31784150655017,True,0.9421683226571963,0.9500991980079102,0.8906599630518294,0.9049418727990156,0.9702460180849973,0.9671178371025336,0.9156699886526801,0.933669164424084,0.33005192734763766,0.32675788185341603,0.1976420301640993,0.19528427972836296,0.24918766841020765,0.280338090978623,0.4886121929662688,0.391601173445366,0.37441331729585225,0.3676722613639455,0.23032503974074106,0.2252441422524414,0.3223171983211558,0.28859375667250287,0.4465967338180951,0.5064448441247003,0.052962662337662336,0.07582938388625593,0.02720166753517457,0.03940886699507389,0.08427510494026477,0.11976047904191617,0.03861517976031957,0.05547850208044383
58,1.875e-05,0.8065526025635855,0.7875408331553141,0.24921105738556462,0.26189465969864595,0.14832106927147917,0.15636068947167497,0.22527226212762166,0.23454313467841734,0.3187735858849319,0.3190154931138916,True,0.9397334697712252,0.9510896917920396,0.8863181501810283,0.9067407235390362,0.9688549666275614,0.9668640096967943,0.9123115351995404,0.9358218249351848,0.32796690694887226,0.3294714030829077,0.1961485740395233,0.19722583839087626,0.24485008935700978,0.2854356565696772,0.4965133370280234,0.3895729962696027,0.35301486804794985,0.36909823844497214,0.2143400454559947,0.2263154330602018,0.30760934221449443,0.2922094954970709,0.4141460366631758,0.5008992805755396,0.06665139715987174,0.08711433756805807,0.03447458831891956,0.04554079696394687,0.12335735481136074,0.12598425196850394,0.045661383963596425,0.06657420249653259
59,1.875e-05,0.801479274885995,0.7875738938649496,0.26192659847126093,0.27120059593725987,0.1558316870510708,0.16145980234746035,0.23576267460151265,0.2317545570550389,0.3311355551544038,0.3324499109971348,True,0.9430221306960994,0.9512558413650655,0.8921872047492824,0.9070428030829162,0.9727072329407439,0.9667963320005154,0.9150952328278122,0.9362070493886203,0.31455493020538927,0.3308687048428416,0.1866301879797964,0.1982280877500942,0.23091550624822324,0.28698972803235934,0.49319353028215723,0.39058708485748433,0.3728000535461296,0.3669508638097375,0.22910525185215655,0.22470289207941196,0.33162431611746573,0.29320544998207243,0.42565043135656544,0.490257793764988,0.09842481166226397,0.11578221915920055,0.05175962132125952,0.061448427212874905,0.14474820143884892,0.11506849315068493,0.07456270382448858,0.11650485436893204
60,1.875e-05,0.7976560320172991,0.7879416942596436,0.282407791999848,0.27138824664039185,0.16949889803584164,0.16157271529376127,0.24810615664066935,0.23260204130042816,0.3533392031936878,0.333068078070734,True,0.9399128783074205,0.950537500361747,0.8866373895823925,0.9057374614999534,0.9691646475856222,0.9670438679036965,0.9123751553759186,0.934585166888645,0.33623103450426234,0.3300189178963299,0.20208997852299687,0.19761835713767853,0.2530393870774718,0.2834598585690516,0.5009174397160815,0.3948788526311977,0.38891843938655646,0.36776651168001795,0.24140207975471453,0.2253148917184336,0.3381609076443421,0.29363091510868594,0.4576042715217296,0.49198141486810554,0.1220739021087251,0.11637931034482758,0.06500463582981354,0.06178489702517163,0.15311817520019413,0.12071535022354694,0.10149589834325237,0.11234396671289876
61,1.875e-05,0.8026361397334507,0.7867741187413534,0.26385295718735113,0.27422608578367863,0.15640895847646127,0.16339399363071197,0.22843547365765404,0.23892729151446188,0.3343816442474556,0.3303088479842298,True,0.938771899743901,0.951342852758758,0.8846089728658272,0.9072010382626067,0.9680746792648232,0.9668220417987355,0.9111909415456645,0.9363515085586587,0.33292042944071937,0.33227261280648335,0.19970278283059364,0.19923676696683507,0.25230045492142267,0.28713680906345207,0.48925757665510783,0.3942450472637717,0.3497924609807862,0.36941983423835384,0.21196876920625526,0.2265572965962071,0.29842901735067334,0.298577104314885,0.42251220530318156,0.4843375299760192,0.10884598114054782,0.12098581030619865,0.057555323392534906,0.0643879173290938,0.1345769487008661,0.13106796116504854,0.09137515078407721,0.11234396671289876
62,1.875e-05,0.7979881184441703,0.7861756245295207,0.2635814282824434,0.27135327036290163,0.157373325213347,0.16182070000421409,0.2368128195214655,0.23942562368291684,0.32709080667409457,0.3254632411359892,True,0.9402847361540908,0.9517559822304211,0.8872994173374628,0.9079526962200442,0.968582239553074,0.9666889402586145,0.9135937428768686,0.9372773605120859,0.31919124488899453,0.3322401847575058,0.18990336879100456,0.1992134489157227,0.2383535553047404,0.28896060419400627,0.4830013008114586,0.39076817210532033,0.3784710345172163,0.3701768831095085,0.23340380750123252,0.2271270294752979,0.34027422631964505,0.29798418430314944,0.42632759262626524,0.4885341726618705,0.09308200544111932,0.11164274322169059,0.048812799347803935,0.05912162162162162,0.131810676940011,0.13133208255159476,0.07194352658455992,0.0970873786407767
63,1.875e-05,0.8064401320048741,0.7850242892901103,0.23383741665341706,0.26794350502159775,0.1401022293336079,0.16008822720943844,0.20399985268906948,0.24319376002623425,0.2992004468218931,0.3170404705085767,True,0.9380116291527376,0.9531367172073499,0.8832597935176869,0.9104691442274374,0.9661624412064943,0.9663229305258612,0.9114548182182208,0.940305531144631,0.3086526157965528,0.33383797763794926,0.1824891909723886,0.20036345394830246,0.23105049467985814,0.2956564245810056,0.46474483833268404,0.383343594944044,0.36690946766926735,0.37140098813106937,0.22467184788930064,0.22804937582816096,0.3284153581339797,0.2989850964615525,0.4156256390649868,0.49010791366906475,0.02595016649443105,0.09859154929577464,0.01314564913913448,0.05185185185185185,0.052533705253370526,0.13493975903614458,0.01723086306800854,0.07766990291262135
64,1.875e-05,0.807606281552996,0.7847479621569315,0.24183194688849433,0.264418435451684,0.14416267743712807,0.15819358613673196,0.20935058996994096,0.2385436446993894,0.30655729641481827,0.31969837551392216,True,0.9388147588625594,0.9519618970792242,0.8846850883982166,0.9083275640706221,0.966646870481948,0.9667529513187559,0.9125405010563451,0.9376166206841455,0.30745928965251956,0.33119290245529137,0.18165547674737928,0.1984608664132425,0.2305676750922487,0.2896343117573653,0.4612961404352531,0.3866756003042266,0.36658013029438696,0.3742307479070799,0.22442492410751358,0.23018687764288637,0.3263910788451345,0.29696436427628686,0.4180560330010313,0.5058453237410072,0.05145642071857645,0.0878316559926807,0.02640763145649139,0.045933014354066985,0.07109301597243971,0.12903225806451613,0.040319715808170516,0.06657420249653259
65,1.875e-05,0.8001614860125951,0.7840425173441569,0.25505096699152446,0.26531341597478003,0.15268001569987513,0.1592996162293479,0.23367649086642314,0.2528639715966907,0.31760518362988027,0.30518615873396787,True,0.9399717126180678,0.952279620742544,0.8867421028354052,0.9089062688820151,0.966706556848227,0.9666245410240252,0.9146758096183325,0.9383542379614622,0.32577734420678134,0.33945607074714557,0.1945842406800029,0.2044246254297413,0.24720371266248367,0.2916829312722825,0.47757415791550034,0.4059432834739778,0.3724209131392823,0.37608216712694326,0.2288189349112426,0.23158940650437573,0.32871365231346733,0.3209235820579357,0.4295336603398024,0.454136690647482,0.06695464362850972,0.08040201005025126,0.034636871508379886,0.041884816753926704,0.1251121076233184,0.145985401459854,0.04570773263433814,0.05547850208044383
66,1.875e-05,0.7974840368543352,0.7837639013926189,0.2567660736639633,0.26983392412805435,0.1526329374936345,0.16180677792893866,0.22341415258211708,0.25523790414067865,0.32706534827503736,0.3070648223340353,True,0.9386323332105929,0.9530000732293477,0.8843611526719262,0.9102198088673835,0.9680506129693739,0.9663761260931838,0.9109493159552848,0.9399892531132593,0.2979709299026403,0.3407266565976402,0.17506806149062762,0.20534691161793517,0.22379713787493546,0.29544880403132523,0.4456860719464936,0.402393973416392,0.37936320458372075,0.37553058676654183,0.23408280353543184,0.23117122656009836,0.3221648384480772,0.3217800599058622,0.46125641652407723,0.45083932853717024,0.09296408650552891,0.09324452901998097,0.04874794745484401,0.04890219560878244,0.12428048142333857,0.1484848484848485,0.07425355635454119,0.06796116504854369
67,1.875e-05,0.7996288810457503,0.7848652521769206,0.24861229164171972,0.2662348168263071,0.1494955140878834,0.1592831315664042,0.21631854828401972,0.2380131818523434,0.31805160954358846,0.31970930217814153,True,0.9418670877289557,0.9509989604070265,0.8901217198768061,0.9065758035626227,0.9691477484737837,0.9669662672243927,0.9160802311426381,0.9355504167975371,0.331181310777375,0.33423017624474743,0.1984525418586048,0.20064607455264782,0.2497049840344301,0.28681868887332346,0.4915786956373202,0.40042012241497954,0.37087902053458593,0.3730858735311863,0.22765591089268739,0.2293211838666384,0.32519023340421715,0.30252061687555326,0.4315048700470856,0.4865857314148681,0.0437765436131983,0.0913884007029877,0.02237808951235805,0.04788213627992634,0.07406042741341194,0.12470023980815348,0.031071262946359562,0.07212205270457697
68,9.375e-06,0.7986679690224784,0.7846742947896321,0.27423374840298964,0.2684348638432427,0.16475782127575625,0.16037049631299433,0.24552210494510687,0.23810346320846917,0.33550785842056324,0.32116198179915173,True,0.9419042706978838,0.9512511384854224,0.8901881414067627,0.9070342513761098,0.9683147081051855,0.9668764955820633,0.9168962532599411,0.9361227815394313,0.33032623804202665,0.3348174667586981,0.1978387907675231,0.2010695284600248,0.2528538714720847,0.2880692274560476,0.47624330846254126,0.3996776646988519,0.3911500522718706,0.3707365013296335,0.2431240109273192,0.22754852215874818,0.34570105030264553,0.30175983436853004,0.4503582395087001,0.48059052757793763,0.10122495489507169,0.09975062344139651,0.05331066213242649,0.05249343832020997,0.13801139306059038,0.12448132780082988,0.07992202729044834,0.08321775312066575
69,9.375e-06,0.7992846591132028,0.7851916551589966,0.24958661707008864,0.2710792058573452,0.14948693750996053,0.161629839223026,0.22201098269299924,0.23194432448630475,0.32018695894408106,0.333981937635986,True,0.9416272707176291,0.9503903775523723,0.8896934365987481,0.9054703360437169,0.9703699556451362,0.9671002919408687,0.9145383371356528,0.9342480954918889,0.32391765047337845,0.3311595571844183,0.19325879218575567,0.1984369198445976,0.24022549248318306,0.28415442273027897,0.49710355536091094,0.3967983774582594,0.37006216689593996,0.37048385748906654,0.22704066337989845,0.22735820028035147,0.32740320027666564,0.2948348481489692,0.42550304245609183,0.49835131894484413,0.054780033840947547,0.11159420289855072,0.028161356964227467,0.059094397544128936,0.09840425531914894,0.11684370257966616,0.03795427901524033,0.10679611650485436
70,9.375e-06,0.8133345859391349,0.785212500890096,0.24265963593960957,0.26416275185739585,0.14294142087487985,0.1572622344521001,0.21196054423998525,0.21773809500916072,0.309380643278724,0.34239646848353517,True,0.936347480062357,0.9492818538845113,0.8803133189749324,0.9034600357803013,0.9658293164387362,0.9674299115329814,0.9086121903285331,0.9318021390901042,0.29412825974798773,0.3254955363897715,0.17242108700653866,0.1943832002024072,0.22293393981268234,0.2795290937914187,0.4321295374857005,0.3895548875448191,0.35272029255579995,0.3671846577620706,0.21412289058247141,0.22487825062864056,0.2973032022627828,0.28104861166361683,0.43352994360012054,0.5294514388489209,0.08113035551504102,0.09980806142034548,0.04228028503562945,0.052525252525252523,0.11564449064449064,0.09263657957244656,0.06248244875035103,0.10818307905686546
